   7.8125002e-01   1.8615667e-01
   1.5625000e+00   2.5699495e-01
   2.3437501e+00   3.2664353e-01
   3.1250001e+00   3.9112780e-01
   3.9062501e+00   4.5168711e-01
   4.6875001e+00   5.3576659e-01
   5.4687501e+00   6.2891687e-01
   6.2500001e+00   6.9771930e-01
   7.0312502e+00   7.4138384e-01
   7.8125002e+00   7.6199575e-01
   8.5937502e+00   7.9800217e-01
   9.3750002e+00   8.3107153e-01
   1.0156250e+01   9.0084664e-01
   1.0937500e+01   9.8109963e-01
   1.1718750e+01   1.1906939e+00
   1.2500000e+01   1.4918481e+00
   1.3281250e+01   1.8148635e+00
   1.4062500e+01   2.0374550e+00
   1.4843750e+01   2.1701784e+00
   1.5625000e+01   2.2868884e+00
   1.6406250e+01   2.3330989e+00
   1.7187500e+01   2.2848857e+00
   1.7968750e+01   1.8730918e+00
   1.8750000e+01   1.3600795e+00
   1.9531250e+01   7.2233341e-01
