   7.8125002e-01   1.4933288e-01
   1.5625000e+00   3.0335279e-01
   2.3437501e+00   5.0284480e-01
   3.1250001e+00   8.0081810e-01
   3.9062501e+00   1.0871256e+00
   4.6875001e+00   1.3795173e+00
   5.4687501e+00   1.6306494e+00
   6.2500001e+00   1.8576861e+00
   7.0312502e+00   2.0228055e+00
   7.8125002e+00   2.1254550e+00
   8.5937502e+00   2.0455808e+00
   9.3750002e+00   1.8429234e+00
   1.0156250e+01   1.5434976e+00
   1.0937500e+01   1.2658397e+00
   1.1718750e+01   1.1458342e+00
   1.2500000e+01   1.1508071e+00
   1.3281250e+01   1.2474744e+00
   1.4062500e+01   1.2811170e+00
   1.4843750e+01   1.2883239e+00
   1.5625000e+01   1.3316835e+00
   1.6406250e+01   1.3738123e+00
   1.7187500e+01   1.2787886e+00
   1.7968750e+01   1.0645867e+00
   1.8750000e+01   7.8073409e-01
   1.9531250e+01   5.0474529e-01
