   7.8125002e-01   2.0188422e-01
   1.5625000e+00   3.3319764e-01
   2.3437501e+00   5.0335445e-01
   3.1250001e+00   7.7194907e-01
   3.9062501e+00   1.2642364e+00
   4.6875001e+00   1.8684318e+00
   5.4687501e+00   2.5392908e+00
   6.2500001e+00   3.0925869e+00
   7.0312502e+00   3.6270681e+00
   7.8125002e+00   4.1789651e+00
   8.5937502e+00   4.6645489e+00
   9.3750002e+00   4.8100786e+00
   1.0156250e+01   4.1522499e+00
   1.0937500e+01   2.8946225e+00
   1.1718750e+01   1.7005327e+00
   1.2500000e+01   9.8092610e-01
   1.3281250e+01   7.0931362e-01
   1.4062500e+01   6.1292430e-01
   1.4843750e+01   4.9458243e-01
   1.5625000e+01   4.0386544e-01
   1.6406250e+01   3.2792541e-01
   1.7187500e+01   3.3435688e-01
   1.7968750e+01   3.5194199e-01
   1.8750000e+01   3.9075540e-01
   1.9531250e+01   4.1308334e-01
