   7.8125002e-01   6.0190427e-02
   1.5625000e+00   7.9776960e-02
   2.3437501e+00   1.0599906e-01
   3.1250001e+00   1.4028218e-01
   3.9062501e+00   2.1279916e-01
   4.6875001e+00   3.2624345e-01
   5.4687501e+00   5.3122084e-01
   6.2500001e+00   7.6221088e-01
   7.0312502e+00   9.9633269e-01
   7.8125002e+00   1.1525458e+00
   8.5937502e+00   1.2856481e+00
   9.3750002e+00   1.4085918e+00
   1.0156250e+01   1.5160610e+00
   1.0937500e+01   1.5536274e+00
   1.1718750e+01   1.4474881e+00
   1.2500000e+01   1.2889763e+00
   1.3281250e+01   1.2332263e+00
   1.4062500e+01   1.4102661e+00
   1.4843750e+01   1.6457085e+00
   1.5625000e+01   1.8516201e+00
   1.6406250e+01   1.9649156e+00
   1.7187500e+01   2.0439337e+00
   1.7968750e+01   2.0856799e+00
   1.8750000e+01   2.0391308e+00
   1.9531250e+01   1.8677049e+00
